0, 0, Header, 1, 16, 384
2, 85896, Note_on_c, 0, 69, 0
2, 86032, Note_on_c, 0, 67, 110
2, 86032, Lyric_t, "YOU. "
2, 86702, Note_on_c, 0, 67, 0
2, 88967, Note_on_c, 0, 71, 107
2, 88967, Lyric_t, "WO_ "
2, 89093, Note_on_c, 0, 71, 0
2, 89100, Note_on_c, 0, 67, 107
2, 89100, Lyric_t, "OH, "
2, 89770, Note_on_c, 0, 67, 0
2, 90487, Note_on_c, 0, 67, 105
2, 90487, Lyric_t, "YE_ "
2, 90598, Note_on_c, 0, 67, 0
2, 90623, Note_on_c, 0, 64, 105
2, 90623, Lyric_t, "AH. "
2, 91100, Note_on_c, 0, 64, 0
2, 101517, Note_on_c, 0, 71, 109
2, 101517, Lyric_t, "YOU "
2, 101588, Note_on_c, 0, 71, 0
2, 101646, Note_on_c, 0, 74, 104
2, 101646, Lyric_t, "WERE "
2, 101707, Note_on_c, 0, 74, 0
2, 101775, Note_on_c, 0, 76, 108
2, 101775, Lyric_t, "BET_ "
2, 101839, Note_on_c, 0, 76, 0
2, 101897, Note_on_c, 0, 74, 109
2, 101897, Lyric_t, "TER "
2, 101961, Note_on_c, 0, 74, 0
2, 102026, Note_on_c, 0, 71, 108
2, 102026, Lyric_t, "TO "
2, 102094, Note_on_c, 0, 71, 0
2, 102169, Note_on_c, 0, 74, 110
2, 102169, Lyric_t, "ME "
2, 102467, Note_on_c, 0, 74, 0
2, 102535, Note_on_c, 0, 76, 109
2, 102535, Lyric_t, "THAN "
2, 102725, Note_on_c, 0, 76, 0
2, 102793, Note_on_c, 0, 74, 105
2, 102793, Lyric_t, "I "
2, 102843, Note_on_c, 0, 74, 0
2, 102929, Note_on_c, 0, 69, 110
2, 102929, Lyric_t, "WAS "
2, 103076, Note_on_c, 0, 69, 0
2, 103165, Note_on_c, 0, 67, 108
2, 103165, Lyric_t, "TO "
2, 103226, Note_on_c, 0, 67, 0
2, 103294, Note_on_c, 0, 69, 107
2, 103294, Lyric_t, "MY_ "
2, 103477, Note_on_c, 0, 69, 0
2, 103553, Note_on_c, 0, 67, 110
2, 103553, Lyric_t, "SELF, "
2, 104065, Note_on_c, 0, 67, 0
2, 104313, Note_on_c, 0, 64, 108
2, 104313, Lyric_t, "FOR "
2, 104381, Note_on_c, 0, 64, 0
2, 104449, Note_on_c, 0, 76, 109
2, 104449, Lyric_t, "ME "
2, 104747, Note_on_c, 0, 76, 0
2, 104840, Note_on_c, 0, 76, 105
2, 104840, Lyric_t, "THERE'S "
2, 105015, Note_on_c, 0, 76, 0
2, 105091, Note_on_c, 0, 71, 110
2, 105091, Lyric_t, "YOU "
2, 105388, Note_on_c, 0, 71, 0
2, 105470, Note_on_c, 0, 71, 109
2, 105470, Lyric_t, "AND "
2, 105539, Note_on_c, 0, 71, 0
2, 105621, Note_on_c, 0, 71, 109
2, 105621, Lyric_t, "THERE "
2, 105797, Note_on_c, 0, 71, 0
2, 105854, Note_on_c, 0, 72, 107
2, 105854, Lyric_t, "AIN'T "
2, 105933, Note_on_c, 0, 72, 0
2, 105994, Note_on_c, 0, 74, 109
2, 105994, Lyric_t, "NO_ "
2, 106177, Note_on_c, 0, 74, 0
2, 106245, Note_on_c, 0, 72, 104
2, 106245, Lyric_t, "BO_ "
2, 106316, Note_on_c, 0, 72, 0
2, 106377, Note_on_c, 0, 71, 104
2, 106377, Lyric_t, "DY_ "
2, 106535, Note_on_c, 0, 71, 0
2, 106614, Note_on_c, 0, 72, 109
2, 106614, Lyric_t, "ELSE, "
2, 106929, Note_on_c, 0, 72, 0
2, 107019, Note_on_c, 0, 64, 108
2, 107019, Lyric_t, "I "
2, 107090, Note_on_c, 0, 64, 0
2, 107148, Note_on_c, 0, 67, 109
2, 107148, Lyric_t, "WAN_ "
2, 107359, Note_on_c, 0, 67, 0
2, 107388, Note_on_c, 0, 64, 104
2, 107388, Lyric_t, "NA "
2, 107456, Note_on_c, 0, 64, 0
2, 107531, Note_on_c, 0, 71, 110
2, 107531, Lyric_t, "STOP "
2, 107732, Note_on_c, 0, 71, 0
2, 108542, Note_on_c, 0, 71, 104
2, 108542, Lyric_t, "AND "
2, 108596, Note_on_c, 0, 71, 0
2, 108675, Note_on_c, 0, 71, 107
2, 108675, Lyric_t, "THANK "
2, 108807, Note_on_c, 0, 71, 0
2, 108922, Note_on_c, 0, 69, 109
2, 108922, Lyric_t, "YOU "
2, 108994, Note_on_c, 0, 69, 0
2, 109062, Note_on_c, 0, 67, 110
2, 109062, Lyric_t, "BA_ "
2, 109255, Note_on_c, 0, 67, 0
2, 109305, Note_on_c, 0, 64, 104
2, 109305, Lyric_t, "BY. "
2, 109502, Note_on_c, 0, 64, 0
2, 109800, Note_on_c, 0, 74, 108
2, 109800, Lyric_t, "I "
2, 109857, Note_on_c, 0, 74, 0
2, 109933, Note_on_c, 0, 76, 109
2, 109933, Lyric_t, "JUST "
2, 110130, Note_on_c, 0, 76, 0
2, 110209, Note_on_c, 0, 79, 108
2, 110209, Lyric_t, "WAN_ "
2, 110398, Note_on_c, 0, 79, 0
2, 110467, Note_on_c, 0, 76, 106
2, 110467, Lyric_t, "NA "
2, 110535, Note_on_c, 0, 76, 0
2, 110627, Note_on_c, 0, 74, 109
2, 110627, Lyric_t, "STOP, "
2, 110796, Note_on_c, 0, 74, 0
2, 111631, Note_on_c, 0, 62, 105
2, 111631, Lyric_t, "AND "
2, 111699, Note_on_c, 0, 62, 0
2, 111774, Note_on_c, 0, 71, 105
2, 111774, Lyric_t, "THANK "
2, 111928, Note_on_c, 0, 71, 0
2, 112022, Note_on_c, 0, 69, 110
2, 112022, Lyric_t, "YOU "
2, 112082, Note_on_c, 0, 69, 0
2, 112158, Note_on_c, 0, 67, 108
2, 112158, Lyric_t, "BA_ "
2, 112462, Note_on_c, 0, 67, 0
2, 112527, Note_on_c, 0, 69, 110
2, 112527, Lyric_t, "BY. "
2, 112692, Note_on_c, 0, 69, 0
2, 114046, Note_on_c, 0, 64, 108
2, 114046, Lyric_t, "HOW "
2, 114276, Note_on_c, 0, 64, 0
2, 114426, Note_on_c, 0, 67, 110
2, 114426, Lyric_t, "SWEET "
2, 114720, Note_on_c, 0, 67, 0
2, 114806, Note_on_c, 0, 64, 105
2, 114806, Lyric_t, "IT "
2, 114968, Note_on_c, 0, 64, 0
2, 115061, Note_on_c, 0, 71, 110
2, 115061, Lyric_t, "IS "
2, 115337, Note_on_c, 0, 71, 0
2, 115451, Note_on_c, 0, 62, 107
2, 115451, Lyric_t, "TO "
2, 115516, Note_on_c, 0, 62, 0
2, 115580, Note_on_c, 0, 64, 105
2, 115580, Lyric_t, "BE "
2, 115788, Note_on_c, 0, 64, 0
2, 115831, Note_on_c, 0, 62, 105
2, 115831, Lyric_t, "LOV_ "
2, 115892, Note_on_c, 0, 62, 0
2, 115968, Note_on_c, 0, 67, 110
2, 115968, Lyric_t, "ED "
2, 116215, Note_on_c, 0, 67, 0
2, 116347, Note_on_c, 0, 69, 109
2, 116347, Lyric_t, "BY "
2, 116616, Note_on_c, 0, 69, 0
2, 116727, Note_on_c, 0, 67, 110
2, 116727, Lyric_t, "YOU. "
2, 117276, Note_on_c, 0, 67, 0
2, 120193, Note_on_c, 0, 64, 104
2, 120193, Lyric_t, "HOW "
2, 120455, Note_on_c, 0, 64, 0
2, 120569, Note_on_c, 0, 67, 110
2, 120569, Lyric_t, "SWEET "
2, 120845, Note_on_c, 0, 67, 0
2, 120946, Note_on_c, 0, 64, 107
2, 120946, Lyric_t, "IT "
2, 121114, Note_on_c, 0, 64, 0
2, 121193, Note_on_c, 0, 71, 110
2, 121193, Lyric_t, "IS "
2, 121490, Note_on_c, 0, 71, 0
2, 121598, Note_on_c, 0, 62, 107
2, 121598, Lyric_t, "TO "
2, 121662, Note_on_c, 0, 62, 0
2, 121727, Note_on_c, 0, 64, 108
2, 121727, Lyric_t, "BE "
2, 121956, Note_on_c, 0, 64, 0
2, 121978, Note_on_c, 0, 62, 104
2, 121978, Lyric_t, "LOV_ "
2, 122046, Note_on_c, 0, 62, 0
2, 122114, Note_on_c, 0, 67, 107
2, 122114, Lyric_t, "ED "
2, 122340, Note_on_c, 0, 67, 0
2, 122512, Note_on_c, 0, 69, 105
2, 122512, Lyric_t, "BY "
2, 122766, Note_on_c, 0, 69, 0
2, 122895, Note_on_c, 0, 67, 110
2, 122895, Lyric_t, "YOU. "
2, 123390, Note_on_c, 0, 67, 0
2, 138381, Note_on_c, 0, 71, 109
2, 138381, Lyric_t, "YOU "
2, 138452, Note_on_c, 0, 71, 0
2, 138510, Note_on_c, 0, 74, 104
2, 138510, Lyric_t, "WERE "
2, 138571, Note_on_c, 0, 74, 0
2, 138639, Note_on_c, 0, 76, 108
2, 138639, Lyric_t, "BET_ "
2, 138703, Note_on_c, 0, 76, 0
2, 138761, Note_on_c, 0, 74, 109
2, 138761, Lyric_t, "TER "
2, 138825, Note_on_c, 0, 74, 0
2, 138890, Note_on_c, 0, 71, 108
2, 138890, Lyric_t, "TO "
2, 138958, Note_on_c, 0, 71, 0
2, 139033, Note_on_c, 0, 74, 110
2, 139033, Lyric_t, "ME "
2, 139331, Note_on_c, 0, 74, 0
2, 139399, Note_on_c, 0, 76, 109
2, 139399, Lyric_t, "THAN "
2, 139589, Note_on_c, 0, 76, 0
2, 139657, Note_on_c, 0, 74, 105
2, 139657, Lyric_t, "I "
2, 139707, Note_on_c, 0, 74, 0
2, 139793, Note_on_c, 0, 69, 110
2, 139793, Lyric_t, "WAS "
2, 139940, Note_on_c, 0, 69, 0
2, 140029, Note_on_c, 0, 67, 108
2, 140029, Lyric_t, "TO "
2, 140090, Note_on_c, 0, 67, 0
2, 140158, Note_on_c, 0, 69, 107
2, 140158, Lyric_t, "MY_ "
2, 140341, Note_on_c, 0, 69, 0
2, 140417, Note_on_c, 0, 67, 110
2, 140417, Lyric_t, "SELF, "
2, 140929, Note_on_c, 0, 67, 0
2, 141177, Note_on_c, 0, 64, 108
2, 141177, Lyric_t, "FOR "
2, 141245, Note_on_c, 0, 64, 0
2, 141313, Note_on_c, 0, 76, 109
2, 141313, Lyric_t, "ME "
2, 141611, Note_on_c, 0, 76, 0
2, 141704, Note_on_c, 0, 76, 105
2, 141704, Lyric_t, "THERE'S "
2, 141879, Note_on_c, 0, 76, 0
2, 141955, Note_on_c, 0, 71, 110
2, 141955, Lyric_t, "YOU "
2, 142252, Note_on_c, 0, 71, 0
2, 142334, Note_on_c, 0, 71, 109
2, 142334, Lyric_t, "AND "
2, 142403, Note_on_c, 0, 71, 0
2, 142485, Note_on_c, 0, 71, 109
2, 142485, Lyric_t, "THERE "
2, 142661, Note_on_c, 0, 71, 0
2, 142718, Note_on_c, 0, 72, 107
2, 142718, Lyric_t, "AIN'T "
2, 142797, Note_on_c, 0, 72, 0
2, 142858, Note_on_c, 0, 74, 109
2, 142858, Lyric_t, "NO_ "
2, 143041, Note_on_c, 0, 74, 0
2, 143109, Note_on_c, 0, 72, 104
2, 143109, Lyric_t, "BO_ "
2, 143180, Note_on_c, 0, 72, 0
2, 143241, Note_on_c, 0, 71, 104
2, 143241, Lyric_t, "DY_ "
2, 143399, Note_on_c, 0, 71, 0
2, 143478, Note_on_c, 0, 72, 109
2, 143478, Lyric_t, "ELSE, "
2, 143793, Note_on_c, 0, 72, 0
2, 143883, Note_on_c, 0, 64, 108
2, 143883, Lyric_t, "I "
2, 143954, Note_on_c, 0, 64, 0
2, 144012, Note_on_c, 0, 67, 109
2, 144012, Lyric_t, "WAN_ "
2, 144223, Note_on_c, 0, 67, 0
2, 144252, Note_on_c, 0, 64, 104
2, 144252, Lyric_t, "NA "
2, 144320, Note_on_c, 0, 64, 0
2, 144395, Note_on_c, 0, 71, 110
2, 144395, Lyric_t, "STOP "
2, 144596, Note_on_c, 0, 71, 0
2, 145406, Note_on_c, 0, 71, 104
2, 145406, Lyric_t, "AND "
2, 145460, Note_on_c, 0, 71, 0
2, 145539, Note_on_c, 0, 71, 107
2, 145539, Lyric_t, "THANK "
2, 145671, Note_on_c, 0, 71, 0
2, 145786, Note_on_c, 0, 69, 109
2, 145786, Lyric_t, "YOU "
2, 145858, Note_on_c, 0, 69, 0
2, 145926, Note_on_c, 0, 67, 110
2, 145926, Lyric_t, "BA_ "
2, 146119, Note_on_c, 0, 67, 0
2, 146169, Note_on_c, 0, 64, 104
2, 146169, Lyric_t, "BY. "
2, 146366, Note_on_c, 0, 64, 0
2, 146664, Note_on_c, 0, 74, 108
2, 146664, Lyric_t, "I "
2, 146721, Note_on_c, 0, 74, 0
2, 146797, Note_on_c, 0, 76, 109
2, 146797, Lyric_t, "JUST "
2, 146994, Note_on_c, 0, 76, 0
2, 147073, Note_on_c, 0, 79, 108
2, 147073, Lyric_t, "WAN_ "
2, 147262, Note_on_c, 0, 79, 0
2, 147331, Note_on_c, 0, 76, 106
2, 147331, Lyric_t, "NA "
2, 147399, Note_on_c, 0, 76, 0
2, 147491, Note_on_c, 0, 74, 109
2, 147491, Lyric_t, "STOP, "
2, 147660, Note_on_c, 0, 74, 0
2, 148495, Note_on_c, 0, 62, 105
2, 148495, Lyric_t, "AND "
2, 148563, Note_on_c, 0, 62, 0
2, 148638, Note_on_c, 0, 71, 105
2, 148638, Lyric_t, "THANK "
2, 148792, Note_on_c, 0, 71, 0
2, 148886, Note_on_c, 0, 69, 110
2, 148886, Lyric_t, "YOU "
2, 148946, Note_on_c, 0, 69, 0
2, 149022, Note_on_c, 0, 67, 108
2, 149022, Lyric_t, "BA_ "
2, 149326, Note_on_c, 0, 67, 0
2, 149391, Note_on_c, 0, 69, 110
2, 149391, Lyric_t, "BY. "
2, 149556, Note_on_c, 0, 69, 0
2, 150910, Note_on_c, 0, 64, 108
2, 150910, Lyric_t, "HOW "
2, 151140, Note_on_c, 0, 64, 0
2, 151290, Note_on_c, 0, 67, 110
2, 151290, Lyric_t, "SWEET "
2, 151584, Note_on_c, 0, 67, 0
2, 151670, Note_on_c, 0, 64, 105
2, 151670, Lyric_t, "IT "
2, 151832, Note_on_c, 0, 64, 0
2, 151925, Note_on_c, 0, 71, 110
2, 151925, Lyric_t, "IS "
2, 152201, Note_on_c, 0, 71, 0
2, 152315, Note_on_c, 0, 62, 107
2, 152315, Lyric_t, "TO "
2, 152380, Note_on_c, 0, 62, 0
2, 152444, Note_on_c, 0, 64, 105
2, 152444, Lyric_t, "BE "
2, 152652, Note_on_c, 0, 64, 0
2, 152695, Note_on_c, 0, 62, 105
2, 152695, Lyric_t, "LOV_ "
2, 152756, Note_on_c, 0, 62, 0
2, 152832, Note_on_c, 0, 67, 110
2, 152832, Lyric_t, "ED "
2, 153079, Note_on_c, 0, 67, 0
2, 153211, Note_on_c, 0, 69, 109
2, 153211, Lyric_t, "BY "
2, 153480, Note_on_c, 0, 69, 0
2, 153591, Note_on_c, 0, 67, 110
2, 153591, Lyric_t, "YOU. "
2, 154140, Note_on_c, 0, 67, 0
2, 154615, Note_on_c, 0, 67, 105
2, 154615, Lyric_t, "JUST "
2, 154726, Note_on_c, 0, 67, 0
2, 154863, Note_on_c, 0, 69, 106
2, 154863, Lyric_t, "LIKE "
2, 154956, Note_on_c, 0, 69, 0
2, 155139, Note_on_c, 0, 71, 107
2, 155139, Lyric_t, "HON_ "
2, 155210, Note_on_c, 0, 71, 0
2, 155264, Note_on_c, 0, 67, 110
2, 155264, Lyric_t, "EY "
2, 155339, Note_on_c, 0, 67, 0
2, 155425, Note_on_c, 0, 69, 110
2, 155425, Lyric_t, "TO "
2, 155501, Note_on_c, 0, 69, 0
2, 155612, Note_on_c, 0, 64, 109
2, 155612, Lyric_t, "THE "
2, 155676, Note_on_c, 0, 64, 0
2, 155859, Note_on_c, 0, 67, 110
2, 155859, Lyric_t, "BEE, "
2, 156651, Note_on_c, 0, 67, 0
2, 157057, Note_on_c, 0, 64, 104
2, 157057, Lyric_t, "HOW "
2, 157319, Note_on_c, 0, 64, 0
2, 157433, Note_on_c, 0, 67, 110
2, 157433, Lyric_t, "SWEET "
2, 157709, Note_on_c, 0, 67, 0
2, 157810, Note_on_c, 0, 64, 107
2, 157810, Lyric_t, "IT "
2, 157978, Note_on_c, 0, 64, 0
2, 158057, Note_on_c, 0, 71, 110
2, 158057, Lyric_t, "IS "
2, 158354, Note_on_c, 0, 71, 0
2, 158462, Note_on_c, 0, 62, 107
2, 158462, Lyric_t, "TO "
2, 158526, Note_on_c, 0, 62, 0
2, 158591, Note_on_c, 0, 64, 108
2, 158591, Lyric_t, "BE "
2, 158820, Note_on_c, 0, 64, 0
2, 158842, Note_on_c, 0, 62, 104
2, 158842, Lyric_t, "LOV_ "
2, 158910, Note_on_c, 0, 62, 0
2, 158978, Note_on_c, 0, 67, 107
2, 158978, Lyric_t, "ED "
2, 159204, Note_on_c, 0, 67, 0
2, 159376, Note_on_c, 0, 69, 105
2, 159376, Lyric_t, "BY "
2, 159630, Note_on_c, 0, 69, 0
2, 159759, Note_on_c, 0, 67, 110
2, 159759, Lyric_t, "YOU. "
2, 160254, Note_on_c, 0, 67, 0
2, 160758, Note_on_c, 0, 67, 108
2, 160758, Lyric_t, "JUST "
2, 160862, Note_on_c, 0, 67, 0
2, 161009, Note_on_c, 0, 69, 109
2, 161009, Lyric_t, "LIKE "
2, 161110, Note_on_c, 0, 69, 0
2, 161282, Note_on_c, 0, 71, 106
2, 161282, Lyric_t, "SU_ "
2, 161350, Note_on_c, 0, 71, 0
2, 161400, Note_on_c, 0, 67, 109
2, 161400, Lyric_t, "GAR "
2, 161475, Note_on_c, 0, 67, 0
2, 161597, Note_on_c, 0, 69, 110
2, 161597, Lyric_t, "SOME_ "
2, 161676, Note_on_c, 0, 69, 0
2, 161909, Note_on_c, 0, 64, 109
2, 161909, Lyric_t, "TIMES, "
2, 162790, Note_on_c, 0, 64, 0
2, 163203, Note_on_c, 0, 64, 107
2, 163203, Lyric_t, "HOW "
2, 163436, Note_on_c, 0, 64, 0
2, 163593, Note_on_c, 0, 67, 110
2, 163593, Lyric_t, "SWEET "
2, 163873, Note_on_c, 0, 67, 0
2, 163991, Note_on_c, 0, 64, 105
2, 163991, Lyric_t, "IT "
2, 164120, Note_on_c, 0, 64, 0
2, 164235, Note_on_c, 0, 71, 108
2, 164235, Lyric_t, "IS "
2, 164450, Note_on_c, 0, 71, 0
2, 164597, Note_on_c, 0, 62, 108
2, 164597, Lyric_t, "TO "
2, 164668, Note_on_c, 0, 62, 0
2, 164726, Note_on_c, 0, 64, 105
2, 164726, Lyric_t, "BE "
2, 164952, Note_on_c, 0, 64, 0
2, 164991, Note_on_c, 0, 62, 104
2, 164991, Lyric_t, "LOV_ "
2, 165056, Note_on_c, 0, 62, 0
2, 165127, Note_on_c, 0, 67, 108
2, 165127, Lyric_t, "ED "
2, 165335, Note_on_c, 0, 67, 0
2, 165504, Note_on_c, 0, 69, 110
2, 165504, Lyric_t, "BY "
2, 165754, Note_on_c, 0, 69, 0
2, 165908, Note_on_c, 0, 67, 110
2, 165908, Lyric_t, "YOU. "
2, 166382, Note_on_c, 0, 67, 0
2, 166883, Note_on_c, 0, 67, 109
2, 166883, Lyric_t, "JUST "
2, 166994, Note_on_c, 0, 67, 0
2, 167141, Note_on_c, 0, 69, 109
2, 167141, Lyric_t, "LIKE "
2, 167260, Note_on_c, 0, 69, 0
2, 167417, Note_on_c, 0, 71, 105
2, 167417, Lyric_t, "HON_ "
2, 167478, Note_on_c, 0, 71, 0
2, 167532, Note_on_c, 0, 67, 109
2, 167532, Lyric_t, "EY "
2, 167604, Note_on_c, 0, 67, 0
2, 167701, Note_on_c, 0, 69, 109
2, 167701, Lyric_t, "TO "
2, 167783, Note_on_c, 0, 69, 0
2, 167905, Note_on_c, 0, 64, 105
2, 167905, Lyric_t, "THE "
2, 167991, Note_on_c, 0, 64, 0
2, 168177, Note_on_c, 0, 67, 109
2, 168177, Lyric_t, "BEE, "
2, 168908, Note_on_c, 0, 67, 0
2, 169349, Note_on_c, 0, 64, 106
2, 169349, Lyric_t, "HOW "
2, 169586, Note_on_c, 0, 64, 0
2, 169743, Note_on_c, 0, 67, 110
2, 169743, Lyric_t, "SWEET "
2, 169998, Note_on_c, 0, 67, 0
2, 170123, Note_on_c, 0, 64, 105
2, 170123, Lyric_t, "IT "
2, 170270, Note_on_c, 0, 64, 0
2, 170371, Note_on_c, 0, 71, 109
2, 170371, Lyric_t, "IS "
2, 170596, Note_on_c, 0, 71, 0
2, 170740, Note_on_c, 0, 62, 105
2, 170740, Lyric_t, "TO "
2, 170804, Note_on_c, 0, 62, 0
2, 170872, Note_on_c, 0, 64, 105
2, 170872, Lyric_t, "BE "
2, 171077, Note_on_c, 0, 64, 0
2, 171127, Note_on_c, 0, 62, 103
2, 171127, Lyric_t, "LOV_ "
2, 171191, Note_on_c, 0, 62, 0
2, 171274, Note_on_c, 0, 67, 106
2, 171274, Lyric_t, "ED "
2, 171464, Note_on_c, 0, 67, 0
2, 171650, Note_on_c, 0, 69, 110
2, 171650, Lyric_t, "BY "
2, 171883, Note_on_c, 0, 69, 0
2, 172041, Note_on_c, 0, 67, 110
2, 172041, Lyric_t, "YOU. "
2, 172990, Note_on_c, 0, 67, 0
2, 172990, End_track
3, 0, Start_track
3, 0, MIDI_port, 0
3, 0, Title_t, "033 Acoustic Bs."
3, 0, Program_c, 1, 32
3, 0, Control_c, 1, 7, 105
3, 0, Control_c, 1, 10, 64
3, 0, Control_c, 1, 1, 0
3, 40, Control_c, 1, 64, 0
3, 60, Control_c, 1, 91, 40
3, 80, Control_c, 1, 93, 0
3, 120, Pitch_bend_c, 1, 8192
3, 3072, Note_on_c, 1, 36, 104
3, 3484, Note_on_c, 1, 36, 0
3, 3712, Note_on_c, 1, 31, 102
3, 3820, Note_on_c, 1, 31, 0
3, 3840, Note_on_c, 1, 36, 104
3, 3928, Note_on_c, 1, 36, 0
3, 4096, Note_on_c, 1, 36, 106
3, 4200, Note_on_c, 1, 36, 0
3, 4352, Note_on_c, 1, 36, 98
3, 4432, Note_on_c, 1, 36, 0
3, 4480, Note_on_c, 1, 35, 104
3, 4556, Note_on_c, 1, 35, 0
3, 4608, Note_on_c, 1, 33, 110
3, 5056, Note_on_c, 1, 33, 0
3, 5248, Note_on_c, 1, 33, 104
3, 5352, Note_on_c, 1, 33, 0
3, 5376, Note_on_c, 1, 38, 102
3, 5556, Note_on_c, 1, 38, 0
3, 5760, Note_on_c, 1, 38, 101
3, 5996, Note_on_c, 1, 38, 0
3, 6144, Note_on_c, 1, 31, 104
3, 6560, Note_on_c, 1, 31, 0
3, 6784, Note_on_c, 1, 31, 101
3, 6844, Note_on_c, 1, 31, 0
3, 6912, Note_on_c, 1, 31, 108
3, 7296, Note_on_c, 1, 31, 0
3, 7552, Note_on_c, 1, 38, 103
3, 7616, Note_on_c, 1, 38, 0
3, 7680, Note_on_c, 1, 43, 101
3, 8040, Note_on_c, 1, 43, 0
3, 8320, Note_on_c, 1, 43, 104
3, 8412, Note_on_c, 1, 43, 0
3, 8448, Note_on_c, 1, 31, 103
3, 8684, Note_on_c, 1, 31, 0
3, 8832, Note_on_c, 1, 35, 112
3, 9184, Note_on_c, 1, 35, 0
3, 9216, Note_on_c, 1, 36, 102
3, 9612, Note_on_c, 1, 36, 0
3, 9856, Note_on_c, 1, 31, 104
3, 9960, Note_on_c, 1, 31, 0
3, 9984, Note_on_c, 1, 36, 104
3, 10324, Note_on_c, 1, 36, 0
3, 10368, Note_on_c, 1, 35, 104
3, 10672, Note_on_c, 1, 35, 0
3, 10752, Note_on_c, 1, 33, 103
3, 11148, Note_on_c, 1, 33, 0
3, 11392, Note_on_c, 1, 33, 106
3, 11480, Note_on_c, 1, 33, 0
3, 11520, Note_on_c, 1, 38, 96
3, 11700, Note_on_c, 1, 38, 0
3, 11904, Note_on_c, 1, 38, 102
3, 12220, Note_on_c, 1, 38, 0
3, 12288, Note_on_c, 1, 31, 102
3, 12652, Note_on_c, 1, 31, 0
3, 12928, Note_on_c, 1, 38, 102
3, 12984, Note_on_c, 1, 38, 0
3, 13056, Note_on_c, 1, 43, 96
3, 13128, Note_on_c, 1, 43, 0
3, 13312, Note_on_c, 1, 43, 104
3, 13392, Note_on_c, 1, 43, 0
3, 13568, Note_on_c, 1, 43, 101
3, 13612, Note_on_c, 1, 43, 0
3, 13696, Note_on_c, 1, 38, 93
3, 13776, Note_on_c, 1, 38, 0
3, 13824, Note_on_c, 1, 31, 108
3, 14256, Note_on_c, 1, 31, 0
3, 14592, Note_on_c, 1, 43, 104
3, 14776, Note_on_c, 1, 43, 0
3, 14976, Note_on_c, 1, 43, 102
3, 15196, Note_on_c, 1, 43, 0
3, 15360, Note_on_c, 1, 31, 112
3, 15768, Note_on_c, 1, 31, 0
3, 16000, Note_on_c, 1, 38, 94
3, 16112, Note_on_c, 1, 38, 0
3, 16128, Note_on_c, 1, 43, 101
3, 16196, Note_on_c, 1, 43, 0
3, 16384, Note_on_c, 1, 43, 101
3, 16508, Note_on_c, 1, 43, 0
3, 16640, Note_on_c, 1, 43, 98
3, 16700, Note_on_c, 1, 43, 0
3, 16768, Note_on_c, 1, 42, 99
3, 16828, Note_on_c, 1, 42, 0
3, 16896, Note_on_c, 1, 40, 101
3, 17244, Note_on_c, 1, 40, 0
3, 17536, Note_on_c, 1, 35, 99
3, 17664, Note_on_c, 1, 40, 96
3, 17680, Note_on_c, 1, 35, 0
3, 17840, Note_on_c, 1, 40, 0
3, 18048, Note_on_c, 1, 40, 99
3, 18324, Note_on_c, 1, 40, 0
3, 18432, Note_on_c, 1, 38, 96
3, 18780, Note_on_c, 1, 38, 0
3, 19072, Note_on_c, 1, 33, 104
3, 19168, Note_on_c, 1, 33, 0
3, 19200, Note_on_c, 1, 38, 99
3, 19256, Note_on_c, 1, 38, 0
3, 19456, Note_on_c, 1, 38, 104
3, 19560, Note_on_c, 1, 38, 0
3, 19840, Note_on_c, 1, 38, 88
3, 19884, Note_on_c, 1, 38, 0
3, 19968, Note_on_c, 1, 36, 104
3, 20356, Note_on_c, 1, 36, 0
3, 20608, Note_on_c, 1, 31, 102
3, 20732, Note_on_c, 1, 31, 0
3, 20736, Note_on_c, 1, 36, 104
3, 20828, Note_on_c, 1, 36, 0
3, 20992, Note_on_c, 1, 36, 102
3, 21116, Note_on_c, 1, 36, 0
3, 21248, Note_on_c, 1, 36, 94
3, 21320, Note_on_c, 1, 36, 0
3, 21376, Note_on_c, 1, 35, 98
3, 21452, Note_on_c, 1, 35, 0
3, 21504, Note_on_c, 1, 31, 108
3, 21928, Note_on_c, 1, 31, 0
3, 22144, Note_on_c, 1, 38, 103
3, 22220, Note_on_c, 1, 38, 0
3, 22272, Note_on_c, 1, 43, 101
3, 22604, Note_on_c, 1, 43, 0
3, 22656, Note_on_c, 1, 42, 104
3, 22980, Note_on_c, 1, 42, 0
3, 23040, Note_on_c, 1, 40, 104
3, 23376, Note_on_c, 1, 40, 0
3, 23680, Note_on_c, 1, 35, 101
3, 23788, Note_on_c, 1, 35, 0
3, 23808, Note_on_c, 1, 40, 99
3, 23968, Note_on_c, 1, 40, 0
3, 24192, Note_on_c, 1, 40, 101
3, 24532, Note_on_c, 1, 40, 0
3, 24576, Note_on_c, 1, 38, 94
3, 24908, Note_on_c, 1, 38, 0
3, 25216, Note_on_c, 1, 33, 101
3, 25320, Note_on_c, 1, 33, 0
3, 25344, Note_on_c, 1, 38, 102
3, 25608, Note_on_c, 1, 38, 0
3, 25728, Note_on_c, 1, 38, 102
3, 26092, Note_on_c, 1, 38, 0
3, 26112, Note_on_c, 1, 36, 102
3, 26504, Note_on_c, 1, 36, 0
3, 26752, Note_on_c, 1, 36, 93
3, 26984, Note_on_c, 1, 36, 0
